Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Description,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,OperatingHoursId,Annual_Spend__c,Credit_Score__c,Days_Since_Last_Purchase__c,External_Id__c,Transactions__c
00111000028LUWNAA4,,,Partner Referral-00000-246,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWNAA4,,Machinery,58956,756,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,137.69,133.5,246,13
00111000028LUWOAA4,,,Phone Inquiry-00000-247,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWOAA4,,Machinery,46870.73,290,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,290.69,205.5,247,20
00111000028LUSMAA4,,,Web-00000-7,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSMAA4,,Finance,5630.88,554,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Web,,,,,,,,,,277.93,219,7,20
00111000028LUSNAA4,,,Purchased List-00000-8,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSNAA4,,Telecommunications,34166.19,391,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,288.41,385.5,8,11
00111000028LUSOAA4,,,Web-00000-9,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSOAA4,,Telecommunications,4180.39,544,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Web,,,,,,,,,,348.31,340.5,9,13
00111000028LUSPAA4,,,Other-00000-10,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSPAA4,,Machinery,68186.65,70,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Other,,,,,,,,,,551.22,138,10,12
00111000028LUSQAA4,,,Other-00000-11,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSQAA4,,Construction,69058.7,694,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Other,,,,,,,,,,50.57,43.5,11,14
00111000028LUSRAA4,,,Partner Referral-00000-12,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSRAA4,,Construction,76968.31,130,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,510.69,75,12,11
00111000028LUSSAA4,,,Web-00000-13,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSSAA4,,Construction,33633.02,77,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Web,,,,,,,,,,584.4,282,13,14
00111000028LUSTAA4,,,Other-00000-14,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSTAA4,,Agriculture,24574.06,474,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Other,,,,,,,,,,211.06,102,14,22
00111000028LUSUAA4,,,Web-00000-15,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSUAA4,,Machinery,66774.05,135,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Web,,,,,,,,,,472.67,196.5,15,14
00111000028LUSVAA4,,,Other-00000-16,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSVAA4,,Agriculture,4302.65,388,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Other,,,,,,,,,,477.88,241.5,16,18
00111000028LUSWAA4,,,Phone Inquiry-00000-17,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSWAA4,,Construction,35870.27,223,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,280.85,115.5,17,22
00111000028LUSXAA4,,,Purchased List-00000-18,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSXAA4,,Construction,54936.65,310,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,477.87,79.5,18,18
00111000028LUWPAA4,,,Partner Referral-00000-248,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWPAA4,,Machinery,74885.63,211,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,197.25,129,248,18
00111000028LUWQAA4,,,Partner Referral-00000-249,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWQAA4,,Agriculture,72118.81,391,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,361.5,183,249,13
00111000028LUWeAAO,,,Partner Referral-00000-263,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWeAAO,,Telecommunications,33446,615,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,313.86,129,263,19
00111000028LUWRAA4,,,Web-00000-250,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWRAA4,,Construction,75829.45,43,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,411.05,214.5,250,12
00111000028LUWSAA4,,,Purchased List-00000-251,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWSAA4,,Telecommunications,13546.99,629,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,139.36,66,251,21
00111000028LUWTAA4,,,Phone Inquiry-00000-252,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWTAA4,,Agriculture,58324.65,471,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,403.95,192,252,14
00111000028LUWUAA4,,,Web-00000-253,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWUAA4,,Agriculture,21258.65,134,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,661.23,201,253,16
00111000028LUWVAA4,,,Phone Inquiry-00000-254,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWVAA4,,Finance,71367.97,453,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,72.76,246,254,14
00111000028LUWWAA4,,,Web-00000-255,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWWAA4,,Telecommunications,60437.5,510,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,302.75,255,255,11
00111000028LUWXAA4,,,Web-00000-256,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWXAA4,,Machinery,53648.11,92,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,585.85,88.5,256,16
00111000028LUWYAA4,,,Web-00000-257,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWYAA4,,Agriculture,23117.54,179,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,539.76,331.5,257,13
00111000028LUWZAA4,,,Web-00000-258,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWZAA4,,Telecommunications,44331.94,122,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,570.91,75,258,18
00111000028LUWaAAO,,,Purchased List-00000-259,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWaAAO,,Machinery,46947.97,407,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,218.92,241.5,259,19
00111000028LUWbAAO,,,Purchased List-00000-260,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWbAAO,,Agriculture,65263.48,260,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,262.66,309,260,13
00111000028LUWcAAO,,,Other-00000-261,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWcAAO,,Agriculture,44204.33,526,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,534.29,111,261,14
00111000028LUWdAAO,,,Phone Inquiry-00000-262,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWdAAO,,Construction,43679.3,715,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,67.84,43.5,262,18
00111000028LUSYAA4,,,Phone Inquiry-00000-19,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSYAA4,,Machinery,25651.94,133,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,443.33,277.5,19,19
00111000028LUSZAA4,,,Purchased List-00000-20,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSZAA4,,Finance,40468.87,12,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,473.08,228,20,18
00111000028LUSaAAO,,,Other-00000-21,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSaAAO,,Finance,18198.26,185,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Other,,,,,,,,,,414.12,178.5,21,21
00111000028LUSbAAO,,,Web-00000-22,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSbAAO,,Telecommunications,63116.96,513,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Web,,,,,,,,,,372.55,169.5,22,14
00111000028LUScAAO,,,Phone Inquiry-00000-23,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUScAAO,,Construction,19876.91,614,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,610.83,115.5,23,11
00111000028LUSdAAO,,,Other-00000-24,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSdAAO,,Machinery,59310.91,680,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Other,,,,,,,,,,317.3,138,24,11
00111000028LUSeAAO,,,Partner Referral-00000-25,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSeAAO,,Construction,3577.11,302,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,459.75,291,25,18
00111000028LUSfAAO,,,Partner Referral-00000-26,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSfAAO,,Agriculture,48101.1,499,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,257.12,52.5,26,20
00111000028LUSgAAO,,,Web-00000-27,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSgAAO,,Agriculture,36656.63,163,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,494.48,286.5,27,16
00111000028LUShAAO,,,Purchased List-00000-28,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUShAAO,,Machinery,49592.08,579,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,342.72,102,28,17
00111000028LUSiAAO,,,Web-00000-29,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSiAAO,,Agriculture,42892.91,408,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,209.09,160.5,29,21
00111000028LUSjAAO,,,Phone Inquiry-00000-30,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSjAAO,,Finance,33495.39,620,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,331.83,268.5,30,14
00111000028LUSkAAO,,,Partner Referral-00000-31,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSkAAO,,Construction,4880.14,179,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,369.68,412.5,31,13
00111000028LUSlAAO,,,Web-00000-32,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSlAAO,,Agriculture,27247.73,658,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,482.24,178.5,32,13
00111000028LUSmAAO,,,Other-00000-33,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUSmAAO,,Telecommunications,62224.99,462,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,45.44,169.5,33,18
00111000028LUWfAAO,,,Purchased List-00000-264,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWfAAO,,Telecommunications,72285.23,333,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,450.32,79.5,264,14
00111000028LUWgAAO,,,Web-00000-265,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWgAAO,,Construction,18969.12,865,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,136.53,237,265,10
00111000028LUWhAAO,,,Partner Referral-00000-266,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWhAAO,,Finance,44910.01,101,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,288.67,300,266,18
00111000028LUWiAAO,,,Web-00000-267,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWiAAO,,Machinery,2256.73,576,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,41.62,282,267,19
00111000028LUWjAAO,,,Phone Inquiry-00000-268,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWjAAO,,Agriculture,23839.18,684,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,78.29,241.5,268,18
00111000028LUWkAAO,,,Phone Inquiry-00000-269,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWkAAO,,Agriculture,35655.13,459,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,445.25,201,269,17
00111000028LUWlAAO,,,Phone Inquiry-00000-270,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWlAAO,,Construction,9783.69,518,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,426.77,336,270,11
00111000028LUWmAAO,,,Web-00000-271,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWmAAO,,Machinery,29570.44,274,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,336.48,327,271,17
00111000028LUWnAAO,,,Purchased List-00000-272,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWnAAO,,Construction,56646.35,349,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,83.41,300,272,17
00111000028LUWoAAO,,,Purchased List-00000-273,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWoAAO,,Telecommunications,41859.5,369,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,42.09,291,273,19
00111000028LUWpAAO,,,Partner Referral-00000-274,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWpAAO,,Finance,4754.95,569,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,104.98,385.5,274,13
00111000028LUWqAAO,,,Purchased List-00000-275,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWqAAO,,Machinery,7020.38,318,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,594.3,178.5,275,18
00111000028LUWrAAO,,,Purchased List-00000-276,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWrAAO,,Telecommunications,65647.96,316,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,370.82,250.5,276,13
00111000028LUWsAAO,,,Partner Referral-00000-277,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWsAAO,,Construction,52825.03,629,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,173.46,277.5,277,10
00111000028LUWtAAO,,,Web-00000-278,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUWtAAO,,Finance,60365.7,36,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,530.28,165,278,15
